1,2
1,5
1,11
1,13
1,14
1,15
1,16
1,20
1,23
1,25
1,26
1,27
1,28
1,31
1,38
1,39
1,60
1,73
1,79
1,83
1,84
1,85
1,90
1,93
1,102
1,108
1,109
1,129
1,130
1,133
1,135
1,137
1,139
1,142
1,145
1,147
1,148
1,149
1,151
1,152
1,161
1,162
1,163
1,167
1,175
1,177
1,182
1,185
1,188
1,189
1,196
1,201
1,209
1,217
1,222
1,225
1,227
1,234
1,237
1,239
1,241
1,261
1,262
1,265
1,268
1,273
1,285
1,286
1,288
1,293
1,297
1,299
1,310
1,311
1,321
1,322
1,324
1,326
1,327
1,341
1,345
1,346
1,349
1,356
1,359
1,360
1,365
1,368
1,369
1,377
1,379
1,385
1,387
1,391
1,394
1,395
1,397
1,411
1,412
1,416
1,421
1,422
1,429
1,439
1,440
1,455
1,467
1,468
1,480
1,481
1,484
1,495
1,500
1,501
1,507
1,509
1,511
1,514
1,518
1,520
1,522
1,528
1,539
1,544
1,550
1,552
1,558
1,565
1,566
1,568
1,570
1,575
1,576
1,577
1,582
1,583
1,585
1,588
1,597
1,600
1,609
1,610
1,616
1,618
1,620
1,621
1,630
1,634
1,642
1,645
1,651
1,654
1,657
1,658
1,662
1,665
1,666
1,667
1,683
1,687
1,688
1,689
1,692
1,695
1,698
1,700
1,709
1,713
1,726
1,727
1,730
1,731
1,733
1,740
1,742
1,744
1,745
1,767
1,777
1,784
1,798
1,799
1,803
1,807
1,841
1,845
1,853
1,862
1,864
1,865
1,873
1,875
1,876
1,877
1,881
1,884
1,885
1,894
1,899
1,900
1,914
1,917
1,918
1,925
1,926
1,927
1,930
2,757
3,171
4,136
5,375
6,557
7,6
7,21
7,25
7,28
7,46
7,50
7,51
7,54
7,66
7,67
7,70
7,71
7,72
7,80
7,82
7,91
7,92
7,97
7,106
7,110
7,111
7,114
7,122
7,123
7,124
7,131
7,134
7,145
7,146
7,147
7,149
7,150
7,151
7,152
7,154
7,158
7,166
7,167
7,171
7,173
7,174
7,175
7,183
7,184
7,185
7,192
7,196
7,207
7,208
7,210
7,215
