1,1
1,2
1,4
1,5
1,6
1,7
1,11
1,12
1,14
1,15
1,16
1,17
1,19
1,20
1,21
1,22
1,23
1,25
1,26
1,27
1,28
1,30
1,31
1,33
1,34
1,37
1,38
1,39
1,40
1,41
1,42
1,45
1,46
1,47
1,49
1,50
1,51
1,52
1,53
1,54
1,55
1,57
1,58
1,60
1,61
1,62
1,63
1,66
1,67
1,68
1,69
1,70
1,73
1,74
1,75
1,76
1,77
1,78
1,80
1,82
1,83
1,85
1,86
1,89
1,90
1,91
1,92
1,95
1,96
1,99
1,100
1,101
1,102
1,105
1,106
1,107
1,108
2,3
2,6
2,9
2,16
2,22
2,23
2,40
2,43
2,48
2,50
2,54
2,55
2,57
2,62
2,72
2,74
2,84
2,85
2,89
2,95
2,97
2,99
2,103
2,106
2,107
3,8
3,12
3,13
3,16
3,24
3,37
3,62
3,72
3,81
3,84
3,89
3,95
3,97
3,98
3,99
3,103
3,106
3,109
4,6
4,9
4,10
4,12
4,22
4,28
4,31
4,37
4,41
4,42
4,48
4,53
4,54
4,57
4,58
4,62
4,67
4,72
4,79
4,81
4,86
4,88
4,89
4,95
4,97
4,99
4,101
4,106
4,108
4,109
5,4
5,6
5,12
5,13
5,16
5,17
5,18
5,19
5,21
5,22
5,23
5,24
5,28
5,30
5,33
5,34
5,36
5,37
5,38
5,42
5,44
5,47
5,55
5,57
5,59
5,62
5,63
5,70
5,72
5,76
5,85
5,93
5,96
5,102
5,103
5,106
5,107
6,13
6,16
6,29
6,37
6,55
6,62
6,63
6,64
6,72
6,84
6,98
7,12
7,13
7,16
7,23
7,28
7,37
7,49
7,55
7,59
7,62
7,63
7,72
7,89
7,95
7,102
7,106
8,8
8,13
8,16
8,24
8,36
8,56
8,62
8,63
8,71
8,72
8,84
8,98
9,4
9,6
9,12
9,16
9,23
9,24
9,37
9,38
9,44
9,55
9,62
9,72
9,85
9,93
9,96
9,102
9,106
9,107
10,6
10,12
10,13
10,16
10,18
10,21
10,22
10,23
10,24
10,28
10,32
10,33
10,37
10,38
10,40
10,42
10,44
10,55
10,57
10,59
10,62
10,63
10,70
10,72
10,76
10,85
10,89
10,93
10,96
10,99
10,102
10,103
10,106
10,107
11,6
11,12
11,16
11,27
11,37
11,57
11,62
11,72
11,81
11,84
11,89
11,92
11,95
11,97
11,99
11,106
11,109
12,2
12,6
12,16
12,24
12,47
12,56
12,59
12,62
12,63
12,72
12,84
12,85
12,86
12,89
12,92
12,103
13,6
13,9
13,12
13,16
13,20
13,21
13,22
13,23
13,37
13,38
13,40
13,41
13,42
13,47
13,48
13,50
13,53
13,54
13,57
13,58
13,62
13,63
13,68
13,72
13,74
13,81
13,84
13,86
13,88
13,90
13,91
13,92
13,95
13,97
13,99
13,101
13,102
13,106
14,4
14,6
14,12
14,13
14,16
14,18
14,19
14,21
14,22
14,23
14,24
14,28
14,30
14,32
14,33
14,37
14,38
14,40
14,42
14,44
14,55
14,57
14,59
14,62
14,63
14,70
14,72
14,76
14,85
14,89
14,93
14,96
14,99
14,102
14,103
14,106
14,107
15,12
15,16
15,20
15,29
15,35
15,37
15,41
15,50
15,53
15,59
15,62
15,63
15,72
15,81
15,86
15,89
15,92
15,95
15,97
15,102
15,106
16,13
16,16
16,23
16,29
16,37
16,50
16,55
16,59
16,62
16,63
16,72
16,84
16,89
16,92
16,103
16,106
17,4
17,6
17,12
17,13
17,16
17,18
17,19
17,21
17,22
17,23
17,24
17,28
17,30
17,33
17,34
17,37
17,38
17,40
17,42
17,44
17,55
17,57
17,62
17,63
17,70
17,72
17,76
17,85
17,93
17,96
17,99
17,102
17,103
17,106
17,107
18,6
18,12
18,16
18,22
18,23
18,24
18,28
18,30
18,33
18,34
18,37
18,38
18,42
18,55
18,62
18,63
18,72
18,76
18,93
18,102
18,106
19,6
19,9
19,12
19,16
19,22
19,23
19,24
19,31
19,37
19,40
19,41
19,42
19,48
19,53
19,54
19,57
19,62
19,72
19,77
19,86
19,89
19,92
19,93
19,94
19,95
19,97
19,99
19,100
19,101
19,103
19,106
19,107
20,4
20,6
20,12
20,13
20,16
20,21
20,22
20,23
20,24
20,28
20,30
20,33
20,37
20,38
20,42
20,44
20,55
20,57
20,62
20,63
20,70
20,72
20,76
20,85
20,93
20,96
20,99
20,102
20,103
20,106
21,6
21,9
21,12
21,16
21,20
21,21
21,22
21,23
21,37
21,38
21,40
21,41
21,42
21,47
21,48
21,50
21,53
21,54
21,57
21,58
21,62
21,63
21,68
21,72
21,74
21,81
21,84
21,86
21,88
21,90
21,91
21,92
21,95
21,97
21,99
21,101
21,102
21,106
22,6
22,9
22,12
22,16
22,22
22,23
22,24
22,31
22,37
22,40
22,41
22,42
22,48
22,53
22,54
22,57
22,62
22,72
22,77
22,86
22,89
22,92
22,93
22,94
22,95
22,97
22,99
22,100
22,101
22,103
22,106
22,107
23,6
23,12
23,13
23,16
23,19
23,22
23,23
23,24
23,28
23,30
23,33
23,37
23,38
23,42
23,55
23,57
23,62
23,63
23,72
23,76
23,93
23,102
23,106
24,6
24,12
24,16
24,27
24,37
24,57
24,62
24,72
24,81
24,84
24,89
24,92
24,95
24,97
24,99
24,103
24,106
25,13
25,16
25,29
25,35
25,37
25,55
25,62
25,63
25,64
25,72
25,84
25,92
25,95
25,98
25,106
25,107
26,6
26,12
26,13
26,16
26,18
26,21
26,22
26,23
26,24
26,28
26,32
26,33
26,37
26,38
26,40
26,42
26,44
26,55
26,57
26,59
26,62
26,63
26,70
26,72
26,76
26,85
26,89
26,93
26,96
26,99
26,102
26,103
26,106
26,107
27,6
27,9
27,12
27,16
27,22
27,23
27,24
27,31
27,37
27,40
27,41
27,42
27,48
27,53
27,54
27,57
27,62
27,72
27,77
27,86
27,89
27,92
27,93
27,94
27,95
27,97
27,99
27,100
27,101
27,103
27,106
27,107
28,8
28,12
28,13
28,16
28,24
28,37
28,62
28,72
28,81
28,84
28,89
28,95
28,97
28,98
28,99
28,103
28,106
28,109
29,6
29,12
29,13
29,16
29,23
29,24
29,29
29,34
29,35
29,37
29,38
29,55
29,59
29,62
29,63
29,64
29,72
29,84
29,93
29,98
29,102
29,103
29,106
29,107
30,2
30,6
30,11
30,16
30,21
30,22
30,23
30,24
30,27
30,30
30,31
30,34
30,37
30,38
30,42
30,47
30,50
30,54
30,62
30,67
30,68
30,72
30,74
30,84
30,85
30,86
30,92
30,95
30,106
31,4
31,6
31,12
31,13
31,16
31,17
31,18
31,19
31,21
31,22
31,23
31,24
31,28
31,30
31,33
31,34
31,36
31,37
31,38
31,42
31,44
31,47
31,55
31,57
31,59
31,62
31,63
31,70
31,72
31,76
31,85
31,93
31,96
31,102
31,103
31,106
31,107
32,12
32,16
32,23
32,35
32,37
32,59
32,62
32,63
32,64
32,72
32,89
32,95
32,103
32,106
33,6
33,12
33,16
33,36
33,37
33,57
33,62
33,63
33,72
33,84
33,92
33,95
33,99
33,102
33,106
34,1
34,12
34,13
34,16
34,20
34,22
34,23
34,33
34,34
34,37
34,38
34,40
34,42
34,47
34,55
34,57
34,62
34,65
34,68
34,84
34,92
34,93
34,94
34,95
34,99
34,101
34,102
34,106
34,107
35,1
35,6
35,12
35,16
35,19
35,20
35,21
35,22
35,23
35,28
35,30
35,33
35,34
35,37
35,40
35,41
35,42
35,47
35,48
35,49
35,50
35,53
35,54
35,55
35,57
35,62
35,63
35,65
35,68
35,74
35,76
35,80
35,86
35,87
35,88
35,89
35,90
35,91
35,92
35,93
35,94
35,95
35,99
35,101
35,102
35,103
35,104
35,106
35,107
