21,3
21,6
21,7
21,8
21,9
21,10
21,11
21,12
21,13
21,14
21,15
21,16
21,17
21,19
21,21
21,22
21,23
21,24
21,26
21,27
21,29
21,30
21,31
21,34
21,36
21,38
21,39
21,41
21,42
21,43
21,44
21,46
21,47
21,48
21,51
21,52
21,56
21,57
21,60
21,61
21,62
21,64
21,67
21,68
21,69
21,70
21,71
21,72
21,73
21,74
21,75
21,76
21,77
21,79
21,80
21,81
21,82
21,84
21,85
21,86
21,87
21,89
21,92
21,93
21,95
21,96
21,98
21,99
21,100
21,101
21,102
21,103
21,106
21,107
21,108
21,109
21,113
21,114
21,116
21,117
21,121
21,122
21,123
21,124
21,125
21,126
21,127
21,128
21,129
21,132
21,134
21,136
21,137
21,138
21,139
21,140
21,141
21,142
21,143
21,144
21,147
21,149
21,151
21,152
21,153
21,155
21,156
21,157
21,158
21,159
21,160
21,161
21,162
21,165
21,166
21,167
21,168
21,169
21,171
21,174
21,175
21,179
21,180
21,181
21,183
21,184
21,186
21,187
21,188
21,191
21,192
21,193
21,194
21,195
21,196
21,197
21,198
21,201
21,202
21,203
21,204
21,208
21,209
21,210
21,213
21,214
21,215
21,217
21,218
21,219
21,220
21,222
21,227
21,228
21,229
21,230
21,231
21,232
21,233
21,235
21,236
21,237
21,238
21,240
21,241
21,242
21,243
21,244
21,245
21,246
21,248
21,249
21,250
21,251
21,252
21,253
21,254
21,256
21,257
21,258
21,260
21,261
21,262
21,266
21,267
21,268
21,271
21,273
21,274
21,275
21,276
21,277
21,278
21,280
21,284
21,286
21,288
21,290
21,291
21,292
21,294
21,297
21,298
21,299
21,301
21,303
21,306
21,307
21,308
21,309
21,310
21,311
21,312
21,313
21,314
21,317
21,319
21,320
21,321
21,322
21,323
21,324
21,328
21,329
21,330
21,331
21,332
21,333
21,334
21,335
21,336
21,337
21,338
21,339
21,340
21,341
21,342
21,343
21,344
21,345
21,349
21,350
21,351
21,355
21,356
21,357
21,358
21,359
21,362
21,363
21,366
21,368
21,370
21,371
21,372
21,375
21,376
21,377
21,379
21,381
21,382
21,383
21,385
21,386
21,387
21,388
21,389
21,391
21,392
21,393
21,394
21,397
21,400
21,401
21,402
21,403
21,404
21,405
21,406
21,407
21,408
21,410
21,412
21,413
21,414
21,415
21,416
21,417
21,418
21,419
21,422
21,423
21,424
21,426
21,427
21,428
21,429
21,430
21,431
21,432
21,434
21,436
21,437
21,438
21,439
21,440
21,441
21,442
21,443
21,444
21,445
21,446
21,448
21,450
21,451
21,452
21,454
21,455
21,457
21,458
21,459
21,461
21,462
21,463
21,464
21,466
21,467
21,469
21,470
21,473
21,475
21,476
21,478
21,479
21,480
21,483
21,484
21,485
21,486
21,487
21,488
21,490
21,491
21,493
21,494
21,495
21,496
21,502
21,506
21,507
21,509
21,510
21,512
21,513
21,515
21,520
21,521
21,522
21,523
21,524
21,525
21,526
21,527
21,528
21,530
21,532
21,533
21,534
21,536
21,538
21,540
21,542
21,543
21,545
21,546
21,547
21,548
21,549
21,550
21,551
21,552
21,554
21,556
21,557
21,558
21,559
21,560
21,561
21,563
21,564
21,565
21,566
21,567
21,568
21,569
21,570
21,571
21,572
21,573
21,575
21,576
21,577
21,578
21,581
21,583
21,584
21,586
21,587
21,588
21,589
21,590
21,595
21,596
21,597
21,598
21,599
21,600
21,601
21,602
21,604
21,606
21,607
21,608
21,611
21,612
21,615
21,617
21,619
21,620
21,625
21,628
21,631
21,632
21,633
21,634
21,639
21,640
21,643
21,644
21,645
21,646
21,647
21,648
21,651
21,652
21,653
21,654
21,655
21,656
21,657
21,658
21,659
21,660
21,661
21,662
21,663
21,666
21,669
21,671
21,672
21,673
21,675
21,676
21,677
21,678
21,679
21,680
21,682
21,683
21,686
21,688
21,689
21,692
21,693
21,694
21,697
21,698
21,700
21,701
21,702
21,703
21,706
21,712
21,713
21,714
21,716
21,717
21,718
21,719
21,720
21,721
21,722
21,724
21,725
21,726
21,728
21,729
21,730
21,731
21,733
21,734
21,735
21,738
21,739
21,740
21,743
21,745
21,746
21,747
21,748
21,750
21,751
21,752
21,753
21,754
21,755
21,756
21,757
21,758
21,760
21,762
21,764
21,765
21,766
21,767
21,768
21,772
21,773
21,774
21,775
21,776
21,778
21,779
21,780
21,781
21,783
21,785
21,787
21,790
21,793
21,795
21,796
21,797
21,799
21,800
21,803
21,805
21,809
21,811
21,814
21,816
21,817
21,820
21,821
21,825
21,826
21,827
21,829
21,830
21,831
21,833
21,834
21,835
21,836
21,837
21,839
21,840
21,841
21,843
21,845
21,848
21,849
21,852
21,853
21,854
21,855
21,857
21,860
21,862
21,863
21,866
21,867
21,869
21,870
21,871
21,872
21,873
21,876
21,878
21,883
21,884
21,885
21,886
21,887
21,891
21,894
21,895
21,896
21,897
21,899
21,900
21,902
21,903
21,905
21,907
21,910
21,913
21,914
21,919
21,920
21,921
21,922
21,923
21,924
21,925
21,929
21,930
21,931
21,932
21,934
21,935
21,936
21,937
21,938
21,939
21,940
21,941
21,943
21,944
21,947
21,948
21,949
21,950
21,951
21,953
21,955
21,956
21,957
21,958
21,960
21,961
21,962
21,963
21,966
21,967
21,968
21,969
21,970
21,971
21,973
21,974
21,977
21,978
21,979
21,981
21,982
21,983
21,985
21,987
21,988
21,989
21,990
