1,10
1,11
1,18
1,42
1,43
1,53
2,1
2,9
2,10
2,11
2,18
2,42
2,53
2,55
3,11
3,42
4,9
4,11
5,1
5,55
6,7
6,10
7,10
7,53
8,11
9,9
9,10
9,18
9,43
9,53
9,55
10,9
10,10
10,18
10,42
10,53
10,55
10,57
11,1
11,48
11,49
11,50
11,55
12,11
12,55
13,1
13,10
13,11
13,18
13,48
13,49
13,50
13,53
14,1
14,55
15,1
15,55
16,1
16,10
16,18
16,48
16,49
16,50
16,53
16,54
16,55
16,57
17,54
18,9
18,55
19,55
19,57
20,1
20,9
20,10
20,11
20,18
20,42
20,48
20,49
20,50
20,53
20,55
20,57
21,7
21,11
21,55
22,11
22,42
23,1
23,48
23,49
23,50
24,55
24,57
25,1
25,7
25,9
25,10
25,11
25,18
25,42
25,48
25,49
25,50
25,53
25,55
25,57
26,1
26,10
26,18
26,48
26,49
26,50
26,53
26,55
27,1
27,55
28,1
28,7
28,9
28,55
29,9
29,11
30,10
30,18
30,53
30,55
31,1
31,10
31,18
31,53
31,55
32,10
32,18
32,53
32,54
32,55
33,9
33,10
33,18
33,55
34,11
34,57
35,10
35,18
35,53
35,55
36,9
36,10
36,18
36,53
36,55
37,10
37,18
37,43
37,53
38,1
38,43
38,48
38,49
38,50
38,54
39,1
39,10
39,53
39,55
39,57
40,9
40,10
40,18
40,53
40,55
41,53
41,55
42,10
42,18
43,54
44,9
44,10
44,53
44,55
45,18
45,53
46,7
46,55
47,53
47,55
48,10
48,18
48,53
48,55
49,10
49,18
49,42
49,53
50,7
50,18
50,55
50,57
51,7
51,10
51,18
51,53
51,55
52,53
52,55
53,10
53,18
53,53
53,55
54,7
54,55
55,11
55,55
56,9
56,10
56,18
56,42
56,53
56,55
56,57
57,9
57,53
57,55
58,10
58,18
58,43
58,53
58,55
59,10
59,18
59,54
60,1
60,9
60,10
60,18
60,48
60,49
60,50
60,55
61,10
61,55
62,10
62,18
62,53
63,10
63,18
63,53
64,10
64,53
64,55
65,9
65,10
65,18
65,53
65,55
66,7
66,10
66,18
66,53
66,55
67,7
67,9
67,10
67,18
67,42
67,53
67,55
67,57
68,10
68,18
68,53
68,57
69,9
69,18
69,42
69,53
69,55
69,57
70,7
70,9
70,42
71,7
71,9
71,10
71,11
71,53
71,54
72,7
72,9
72,18
72,42
72,54
72,55
72,57
73,1
73,9
73,11
73,48
73,49
73,50
73,54
73,57
74,55
75,9
75,55
76,53
76,55
77,54
78,18
78,53
78,55
79,1
79,9
79,10
79,18
79,48
79,49
79,50
79,53
79,55
80,7
80,9
80,18
81,9
81,55
81,57
82,7
82,9
82,55
82,57
83,1
83,10
83,18
83,48
83,49
83,50
83,53
83,55
83,57
84,1
84,48
84,49
84,50
84,55
85,1
85,10
85,18
85,53
85,55
86,11
86,55
87,10
87,55
88,9
88,10
88,18
88,53
89,54
90,1
90,9
90,10
90,18
90,43
90,48
90,49
90,50
90,53
90,54
90,55
90,57
91,7
91,10
91,42
92,7
92,10
93,1
93,11
93,48
93,49
93,50
94,42
94,55
95,9
95,10
95,53
95,55
96,10
96,18
96,53
97,7
97,9
98,9
98,55
99,10
99,53
99,55
100,18
100,53
101,9
101,11
101,55
102,1
102,9
102,10
102,18
102,48
102,49
102,50
102,53
102,54
102,55
102,57
103,10
103,18
104,9
104,55
105,9
105,42
105,55
106,7
106,55
107,9
107,10
107,18
107,53
107,55
108,1
108,9
108,18
108,53
108,55
109,1
109,9
109,10
109,18
109,53
109,55
110,7
110,9
110,10
110,18
110,42
110,53
111,7
111,10
111,54
111,55
112,42
112,55
113,9
113,55
114,7
114,42
114,55
115,9
115,55
116,10
116,55
117,9
